incident_id,cluster_id,canonical_id,member_count,related_canonical_ids,incident_type,severity,detection_method,detection_timestamp,anomaly_score,risk_score,affected_resources,contributing_features,status,platform,compliance_tags,llm_narrative
277e0170-dd8d-48f1-bc7f-1126dddad53b,-1,033d2bce-575a-ed2c-a5c5-650c8186a576,1,"[""033d2bce-575a-ed2c-a5c5-650c8186a576""]",SOD_VIOLATION,MEDIUM,IF_PREDICT,2026-06-21 15:10:28,0.265065,47.2,"[""RES-fc377a4c-4a15-544d-c5e7-ce8a3a578a8e"", ""RES-ec1b8ca1-f91e-1d4c-1ff4-9b7889463e85"", ""RES-4b0dbb41-8d52-88f1-142c-3fe860e7a113"", ""RES-aefcfad8-efc8-9849-b3aa-7efe4458a885"", ""RES-a9488d99-0bbb-2599-11ce-5dd2b45ed1f0""]","[""login_frequency"", ""admin_role_count"", ""risk_accumulation_score""]",OPEN,AD,"[""MITRE:T1078"", ""MITRE:T1548.002"", ""NIST:AC-5"", ""NIST:AC-6"", ""NIST:AC-2"", ""CIS:5.4"", ""CIS:6.8"", ""CIS:14.6"", ""GDPR:Art.5(1)(f)"", ""GDPR:Art.32""]",
aaca4e90-7656-4bdb-adc2-66f1200213d6,-1,085eb489-4ac6-6780-3874-9f3cc2d49b56,1,"[""085eb489-4ac6-6780-3874-9f3cc2d49b56""]",ORPHANED_ACCOUNT,MEDIUM,ML_ENSEMBLE|IF_PREDICT|DOMAIN_RULE,2026-06-21 15:10:28,0.44254,44.02,"[""RES-ec1b8ca1-f91e-1d4c-1ff4-9b7889463e85"", ""RES-23b8c1e9-3924-56de-3eb1-3b9046685257"", ""RES-47378190-96da-1dac-72ff-5d2a386ecbe0"", ""RES-c241330b-01a9-e71f-de8a-774bcf36d58b"", ""RES-29a3b2e9-5d65-a441-d588-42dea2bc372f""]","[""access_revocation_failure"", ""offboarding_gap_score"", ""cross_platform_exposure""]",OPEN,AD,"[""MITRE:T1078"", ""MITRE:T1078.001"", ""MITRE:T1098"", ""NIST:AC-2"", ""NIST:AC-2(1)"", ""NIST:AC-2(3)"", ""NIST:IA-4"", ""NIST:IA-5(7)"", ""CIS:5.1"", ""CIS:5.3"", ""CIS:6.2"", ""GDPR:Art.5(1)(e)"", ""GDPR:Art.32""]",
5110ad81-cf34-49d9-accb-98c244a6ec77,-1,17e8392a-55ce-e5db-9e87-e04ca2086977,1,"[""17e8392a-55ce-e5db-9e87-e04ca2086977""]",DORMANT_ADMIN,HIGH,ML_ENSEMBLE|IF_PREDICT,2026-06-21 15:10:28,0.358929,67.01,"[""RES-fc377a4c-4a15-544d-c5e7-ce8a3a578a8e"", ""RES-aefcfad8-efc8-9849-b3aa-7efe4458a885"", ""RES-ec1b8ca1-f91e-1d4c-1ff4-9b7889463e85"", ""RES-a9488d99-0bbb-2599-11ce-5dd2b45ed1f0"", ""RES-29a3b2e9-5d65-a441-d588-42dea2bc372f""]","[""dormant_days"", ""risk_accumulation_score"", ""privilege_usage_ratio""]",OPEN,AD,"[""MITRE:T1078"", ""MITRE:T1078.002"", ""MITRE:T1098"", ""NIST:AC-2"", ""NIST:AC-2(3)"", ""NIST:AC-6"", ""NIST:IA-5"", ""CIS:5.3"", ""CIS:5.4"", ""CIS:6.8"", ""GDPR:Art.5(1)(f)"", ""GDPR:Art.32""]",
724c265e-7734-47e2-8b0d-a1a911e0bc99,-1,1986b4b2-70b7-e868-d854-80f0dfcaf0b7,1,"[""1986b4b2-70b7-e868-d854-80f0dfcaf0b7""]",SOD_VIOLATION,MEDIUM,ML_ENSEMBLE|IF_PREDICT,2026-06-21 15:10:28,0.433724,58.63,"[""RES-bdd640fb-0667-1ad1-1c80-317fa3b1799d"", ""RES-bd9c66b3-ad3c-2d6d-1a3d-1fa7bc8960a9"", ""RES-9a1de644-815e-f6d1-3b8f-aa1837f8a88b"", ""RES-b74d0fb1-32e7-0629-8fad-c1a606cb0fb3"", ""RES-371ecd7b-27cd-8130-4722-9389571aa876""]","[""privilege_peer_deviation"", ""admin_role_count"", ""risk_accumulation_score""]",OPEN,Okta,"[""MITRE:T1078"", ""MITRE:T1548.002"", ""NIST:AC-5"", ""NIST:AC-6"", ""NIST:AC-2"", ""CIS:5.4"", ""CIS:6.8"", ""CIS:14.6"", ""GDPR:Art.5(1)(f)"", ""GDPR:Art.32""]",
6b7ffaf9-d29a-46ff-850f-ebd0742c12f4,-1,1e5ebe54-5907-7299-dc3b-bdd8a74e02a9,1,"[""1e5ebe54-5907-7299-dc3b-bdd8a74e02a9""]",DORMANT_ADMIN,HIGH,ML_ENSEMBLE|IF_PREDICT,2026-06-21 15:10:28,0.343284,63.26,"[""RES-fc377a4c-4a15-544d-c5e7-ce8a3a578a8e"", ""RES-aefcfad8-efc8-9849-b3aa-7efe4458a885"", ""RES-ec1b8ca1-f91e-1d4c-1ff4-9b7889463e85"", ""RES-a9488d99-0bbb-2599-11ce-5dd2b45ed1f0"", ""RES-29a3b2e9-5d65-a441-d588-42dea2bc372f""]","[""dormant_days"", ""risk_accumulation_score"", ""privilege_usage_ratio""]",OPEN,AD,"[""MITRE:T1078"", ""MITRE:T1078.002"", ""MITRE:T1098"", ""NIST:AC-2"", ""NIST:AC-2(3)"", ""NIST:AC-6"", ""NIST:IA-5"", ""CIS:5.3"", ""CIS:5.4"", ""CIS:6.8"", ""GDPR:Art.5(1)(f)"", ""GDPR:Art.32""]",
39123b02-71cf-4125-b84a-23e5960ac175,-1,25f88c74-53ea-4919-db48-62c2d5ff2a1f,1,"[""25f88c74-53ea-4919-db48-62c2d5ff2a1f""]",BEHAVIORAL_OUTLIER,MEDIUM,IF_PREDICT,2026-06-21 15:10:28,0.297579,32.56,"[""RES-ec1b8ca1-f91e-1d4c-1ff4-9b7889463e85"", ""RES-759cde66-bacf-b3d0-0b1f-9163ce9ff57f""]","[""platform_count"", ""cross_platform_exposure"", ""privilege_velocity""]",OPEN,AzureAD,"[""MITRE:T1078"", ""MITRE:T1133"", ""MITRE:T1110"", ""NIST:AC-17"", ""NIST:IA-3"", ""NIST:SI-4"", ""CIS:6.3"", ""CIS:12.6"", ""CIS:13.1"", ""GDPR:Art.32""]",
d08a433a-ef99-4f61-b136-1cfd7609a5ac,-1,267eddce-df8f-4197-9a4a-99b2e806133c,1,"[""267eddce-df8f-4197-9a4a-99b2e806133c""]",LATERAL_MOVEMENT,MEDIUM,ML_ENSEMBLE|IF_PREDICT,2026-06-21 15:10:28,0.636054,33.62,"[""RES-759cde66-bacf-b3d0-0b1f-9163ce9ff57f"", ""RES-29a3b2e9-5d65-a441-d588-42dea2bc372f"", ""RES-a9488d99-0bbb-2599-11ce-5dd2b45ed1f0"", ""RES-23b8c1e9-3924-56de-3eb1-3b9046685257"", ""RES-ab9099a4-35a2-40ae-5af3-05535ec42e08""]","[""privilege_velocity"", ""platform_count"", ""cross_platform_exposure""]",OPEN,AD,"[""MITRE:T1550"", ""MITRE:T1021"", ""MITRE:T1484"", ""MITRE:T1563"", ""NIST:AC-4"", ""NIST:AC-17"", ""NIST:SC-7"", ""NIST:SI-4"", ""CIS:4.1"", ""CIS:12.1"", ""CIS:13.1"", ""GDPR:Art.32"", ""GDPR:Art.33""]",
884ab76b-4280-4670-b6cb-1193439be873,-1,286ed390-edd9-7a1a-fa58-5b278ce3e7c3,1,"[""286ed390-edd9-7a1a-fa58-5b278ce3e7c3""]",BEHAVIORAL_OUTLIER,MEDIUM,ML_ENSEMBLE|IF_PREDICT,2026-06-21 15:10:28,0.384881,32.47,"[""RES-fc377a4c-4a15-544d-c5e7-ce8a3a578a8e""]","[""platform_count"", ""cross_platform_exposure"", ""privilege_count""]",OPEN,AD,"[""MITRE:T1078"", ""MITRE:T1133"", ""MITRE:T1110"", ""NIST:AC-17"", ""NIST:IA-3"", ""NIST:SI-4"", ""CIS:6.3"", ""CIS:12.6"", ""CIS:13.1"", ""GDPR:Art.32""]",
c69b5afa-32a6-4938-9a14-dad110622444,-1,2d79a2d1-506e-50c7-7aa0-61e9336b00cb,1,"[""2d79a2d1-506e-50c7-7aa0-61e9336b00cb""]",DATA_EXFIL,LOW,IF_PREDICT,2026-06-21 15:10:28,0.299258,29.74,"[""RES-759cde66-bacf-b3d0-0b1f-9163ce9ff57f"", ""RES-23b8c1e9-3924-56de-3eb1-3b9046685257"", ""RES-47378190-96da-1dac-72ff-5d2a386ecbe0"", ""RES-c241330b-01a9-e71f-de8a-774bcf36d58b"", ""RES-29a3b2e9-5d65-a441-d588-42dea2bc372f""]","[""platform_count"", ""cross_platform_exposure"", ""privilege_velocity""]",OPEN,AD,"[""MITRE:T1567"", ""MITRE:T1048"", ""MITRE:T1530"", ""MITRE:T1020"", ""NIST:AC-4"", ""NIST:AU-12"", ""NIST:SC-7"", ""NIST:SI-4"", ""CIS:3.1"", ""CIS:3.6"", ""CIS:13.1"", ""CIS:13.6"", ""GDPR:Art.5(1)(f)"", ""GDPR:Art.32"", ""GDPR:Art.33"", ""GDPR:Art.34""]",
a9c98768-6c3b-4e80-8867-fd88a9573643,-1,3810ae66-5a31-b4cc-cd4b-69a99b689c88,1,"[""3810ae66-5a31-b4cc-cd4b-69a99b689c88""]",BEHAVIORAL_OUTLIER,MEDIUM,ML_ENSEMBLE|IF_PREDICT,2026-06-21 15:10:28,0.337353,50.05,"[""RES-fc377a4c-4a15-544d-c5e7-ce8a3a578a8e"", ""RES-ec1b8ca1-f91e-1d4c-1ff4-9b7889463e85"", ""RES-759cde66-bacf-b3d0-0b1f-9163ce9ff57f"", ""RES-451b4cf3-6123-fdf7-7656-af7229d4beef"", ""RES-23b8c1e9-3924-56de-3eb1-3b9046685257""]","[""cross_platform_exposure"", ""platform_count"", ""privilege_count""]",OPEN,AD,"[""MITRE:T1078"", ""MITRE:T1133"", ""MITRE:T1110"", ""NIST:AC-17"", ""NIST:IA-3"", ""NIST:SI-4"", ""CIS:6.3"", ""CIS:12.6"", ""CIS:13.1"", ""GDPR:Art.32""]",
b09fe240-7ae8-404a-b630-e95cbd05e93b,-1,3b9b2d45-a350-55e4-39c5-9df987f255d6,1,"[""3b9b2d45-a350-55e4-39c5-9df987f255d6""]",BEHAVIORAL_OUTLIER,MEDIUM,IF_PREDICT,2026-06-21 15:10:28,0.218424,34.23,"[""RES-ec1b8ca1-f91e-1d4c-1ff4-9b7889463e85"", ""RES-23b8c1e9-3924-56de-3eb1-3b9046685257"", ""RES-47378190-96da-1dac-72ff-5d2a386ecbe0"", ""RES-c241330b-01a9-e71f-de8a-774bcf36d58b"", ""RES-29a3b2e9-5d65-a441-d588-42dea2bc372f""]","[""cross_platform_exposure"", ""privilege_count"", ""privilege_peer_deviation""]",OPEN,AD,"[""MITRE:T1078"", ""MITRE:T1133"", ""MITRE:T1110"", ""NIST:AC-17"", ""NIST:IA-3"", ""NIST:SI-4"", ""CIS:6.3"", ""CIS:12.6"", ""CIS:13.1"", ""GDPR:Art.32""]",
234c690b-a451-4259-9465-b0f96b6c926c,-1,3d114802-2702-878b-9f0f-da8d05379ff6,1,"[""3d114802-2702-878b-9f0f-da8d05379ff6""]",SOD_VIOLATION,MEDIUM,IF_PREDICT,2026-06-21 15:10:28,0.238851,44.91,"[""RES-fc377a4c-4a15-544d-c5e7-ce8a3a578a8e"", ""RES-ec1b8ca1-f91e-1d4c-1ff4-9b7889463e85"", ""RES-4b0dbb41-8d52-88f1-142c-3fe860e7a113"", ""RES-aefcfad8-efc8-9849-b3aa-7efe4458a885"", ""RES-a9488d99-0bbb-2599-11ce-5dd2b45ed1f0""]","[""privilege_peer_deviation"", ""admin_role_count"", ""risk_accumulation_score""]",OPEN,AD,"[""MITRE:T1078"", ""MITRE:T1548.002"", ""NIST:AC-5"", ""NIST:AC-6"", ""NIST:AC-2"", ""CIS:5.4"", ""CIS:6.8"", ""CIS:14.6"", ""GDPR:Art.5(1)(f)"", ""GDPR:Art.32""]",
635e3a53-2d88-47f3-b058-cd199f0c0e57,-1,3d67cde9-2834-e4c0-14c8-b3b4a911d192,1,"[""3d67cde9-2834-e4c0-14c8-b3b4a911d192""]",LATERAL_MOVEMENT,MEDIUM,ML_ENSEMBLE|IF_PREDICT,2026-06-21 15:10:28,0.372493,36.89,"[""RES-759cde66-bacf-b3d0-0b1f-9163ce9ff57f"", ""RES-23b8c1e9-3924-56de-3eb1-3b9046685257"", ""RES-47378190-96da-1dac-72ff-5d2a386ecbe0"", ""RES-c241330b-01a9-e71f-de8a-774bcf36d58b"", ""RES-29a3b2e9-5d65-a441-d588-42dea2bc372f""]","[""privilege_velocity"", ""platform_count"", ""cross_platform_exposure""]",OPEN,AD,"[""MITRE:T1550"", ""MITRE:T1021"", ""MITRE:T1484"", ""MITRE:T1563"", ""NIST:AC-4"", ""NIST:AC-17"", ""NIST:SC-7"", ""NIST:SI-4"", ""CIS:4.1"", ""CIS:12.1"", ""CIS:13.1"", ""GDPR:Art.32"", ""GDPR:Art.33""]",
35d0d369-7a65-4702-b2e9-3dcddd9f06ab,-1,3e42df5b-90a3-fbbf-7580-e05067f1698c,1,"[""3e42df5b-90a3-fbbf-7580-e05067f1698c""]",BEHAVIORAL_OUTLIER,LOW,IF_PREDICT,2026-06-21 15:10:28,0.270168,26.81,"[""RES-fc377a4c-4a15-544d-c5e7-ce8a3a578a8e"", ""RES-23b8c1e9-3924-56de-3eb1-3b9046685257"", ""RES-47378190-96da-1dac-72ff-5d2a386ecbe0"", ""RES-c241330b-01a9-e71f-de8a-774bcf36d58b"", ""RES-6b65a6a4-8b81-48f6-b38a-088ca65ed389""]","[""privilege_usage_ratio"", ""platform_count"", ""login_frequency""]",OPEN,AD,"[""MITRE:T1078"", ""MITRE:T1133"", ""MITRE:T1110"", ""NIST:AC-17"", ""NIST:IA-3"", ""NIST:SI-4"", ""CIS:6.3"", ""CIS:12.6"", ""CIS:13.1"", ""GDPR:Art.32""]",
